uid,id,A,A_u,E_B,J,J_u,N_nn,N_nn_u,P_spontaneous_norm,alphax,alphax_el,alphax_lat,alphay,alphay_el,alphay_lat,alphaz,alphaz_el,alphaz_lat,cbm,cbm_gw,cbm_hse,cbm_u,cod_id,dE_zx,dE_zx_u,dE_zy,dE_zy_u,dipz,efermi,efermi_gw,efermi_hse,efermi_u,ehull,emass_cbm,emass_vbm,evac,evacdiff,gap,gap_dir,gap_dir_gw,gap_dir_hse,gap_dir_nosoc,gap_dir_u,gap_gw,gap_hse,gap_u,halfmetal_gap,halfmetal_gap_dir,halfmetal_gap_dir_hse,halfmetal_gap_hse,has_inversion_symmetry,hform,icsd_id,is_ferroelectric,is_magnetic,is_magnetic_u,lam,lam_u,lgnum,magmom_u,minhessianeig,number,plasmafrequency_x,plasmafrequency_y,spin,spin_u,thickness,vbm,vbm_gw,vbm_hse,vbm_u,bravais_search,bravais_type,doi,dyn_stab,folder,international,label,layergroup,olduid,spin_axis,spin_axis_u,topology,formula,natoms,base_uid,magstate,stoich,folder_tree,magstate_tree,cbm_m_dos_file,cbm_min_emass,cbm_max_emass,cbm_warping,cbm_barrier,cbm_m_dos_check,cbm_m_cond,cbm_anisotropy,vbm_m_dos_file,vbm_min_emass,vbm_max_emass,vbm_warping,vbm_barrier,vbm_m_dos_check,vbm_m_cond,vbm_anisotropy,c_11,c_12,c_22,speed_of_sound_x,C_2D,has_defpot,cbm_rel,cbm_ratio,cbm_parabolic,vbm_rel,vbm_ratio,vbm_parabolic,parabolic,formula_reduced,formula_cell,natoms_cell,comp_key,E_mean,E_sd,eps_ch,t_ch_m,I_ON,I_OFF,on_off,SS,DIBL,tau,EDP,spr_gap_I_ON,spr_mass_I_ON,spr_eps_I_ON,spr_gap_on_off,spr_mass_on_off,spr_eps_on_off
2BrScTe-1,7768,,,,,,,,,17.329382609124917,5.146229229560043,12.183153379564873,11.95278856726002,4.481374365661987,7.471414201598034,0.5383990102471155,0.48119255313017045,0.057206457116944956,-4.4857051813424125,,-3.6615963289308024,,,0.0,,0.0,,-3.428428360735366e-08,-4.761761775293683,,-4.470298244407928,,0.011741471690021044,2.7395990627200866,0.20355510782574493,3.4470934413387786,-2.6696597839607873e-07,0.5521131879025425,0.6303944650351778,,1.741775392117421,0.7505410946456728,,,1.6174038309542516,,,,,,1.0,-1.4643914832334382,,,0.0,,,,46.0,,-2.149091092869014e-12,59.0,,,,,5.88404724617575,-5.037818369244954,,-5.279000159885054,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC/BrScTe/Br2Sc2Te2-77721e9807ee,Pmmn,Lyngby22_LDP,pmmn,Br2Sc2Te2-ea0de383df8a,z,,,Sc2Br2Te2,6,2BrScTe,1,ABC,2BrScTe,1,2.7395990627200866,1.2979511555058953,5.782500360370985,0.0003156989075463962,True,2.7395990627200866,2.120035143981144,4.455098588141532,0.20355510782574493,0.15656824650693588,0.263365685655428,-0.007613895168122323,False,0.20306329947375334,0.19638662387122455,1.6821142954025552,71.50641641237392,8.622576416899141,51.633779047162804,4451.815567520383,61.570097729768364,False,0.0,1.0,True,0.002416094379771603,0.9975839056202284,True,True,ScTeBr,Sc2Te2Br2,6,Br1-Sc1-Te1,1.9706168,0.26643756,11.280681803186459,5.88404724617575e-10,808.9157825078622,0.1,8089.1578250786215,71.44016447239635,2.1109360426113835,5.549493929039478e-13,1.6192854992815796e-22,5.2197397448772165e-06,0.0865059320873649,0.0077905338217485465,5.2197397448772165e-06,0.0865059320873649,0.0077905338217485465
2AgPO3-1,5175,,,,,,,,,1.3725367170644203,0.5765283572631607,0.7960083598012596,1.035840704407951,0.607114187790876,0.42872651661707495,0.2491905007206795,0.18047550046312358,0.06871500025755592,-3.835475542959375,,-3.449697476345227,,,0.0,,0.0,,-0.00030607197663478584,-5.119527368608621,,-5.5519279982266205,,0.05287866089575104,0.6513264010685842,5.450026790181771,1.7481868359062873,-0.001340336764625089,2.5681036512984927,2.998685942789525,,4.737464148186695,3.0352060537711223,,,4.204461043762787,,,,,,1.0,-1.4618032645646069,,,0.0,,,,2.0,,-5.320642849351581e-15,2.0,,,,,2.0772447502425244,-6.403579194257867,,-7.654158520108014,,Oblique,Oblique (mp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC3/AgPO3/Ag2P2O6-ed5c624f63a0,P-1,Lyngby22_LDP,p-1,Ag2P2O6-e3b6defe6644,z,,,O6P2Ag2,10,2AgPO3,1,ABC3,2AgPO3,1,0.6513264010685842,0.40648776576371237,1.0436380045335802,0.00010124361721792412,False,0.6513264010685842,0.5850886721942511,2.567452436293587,5.450026790181771,1.2448673435149633,23.860206606296913,-0.0013397643481522859,False,5.450026790181771,2.3662779940882506,19.166866839743808,12.33774506302763,11.509324180714728,23.840775531210177,2866.356993363094,18.089260297118905,False,0.0,1.0,True,0.0,1.0,True,True,AgPO3,Ag2P2O6,10,Ag1-O3-P1,5.3658414,0.27879435,4.580245152704263,2.0772447502425246e-10,1587.4079155770096,0.1,15874.079155770096,69.8695504140191,0.00012365088049332273,2.827926697404592e-13,8.251600511131809e-23,1.5649137614648367e-05,0.08513788366808761,1.441079749309182e-06,1.5649137615092457e-05,0.08513788366808761,1.4410797488650928e-06
2HfIN-1,7082,,,,,,,,,9.337014356311668,3.115652482938649,6.221361873373019,17.130486986136106,4.226545750532795,12.903941235603313,0.630373792296206,0.5678639905357836,0.06250980176042237,-4.0665843764954,,-3.5511839520948216,,,0.0,,0.0,,-1.4571825198878718e-06,-4.858914019242551,,-4.883183374237093,,0.0,0.2657753507613008,0.3850719075697265,4.683927565574486,-1.7102264255213662e-05,1.5846592854943027,1.5846592854943027,,2.663998865763487,1.741763327901063,,,2.663998865763487,,,,,,1.0,-1.4592774561505675,,,0.0,,,,46.0,,-9.1293834056866e-11,59.0,0.0,0.0,,,6.273996524635915,-5.651243661989702,,-6.215182817858309,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree/ABC/HfIN/Hf2I2N2-f02e6e3d1130,Pmmn,original03-18,pmmn,Hf2I2N2-f02e6e3d1130,z,,,N2I2Hf2,6,2HfIN,1,ABC,2HfIN,1,0.2657753507613008,0.2633754937016362,0.27856204493736025,0.003985624978868324,False,0.27086235639511563,0.2707559852604585,1.0576612160162786,0.3850719075697265,0.18916668138169945,0.7834833426647921,-0.0038400800351075575,False,0.3849791472920833,0.3047528714041452,4.141761841684392,136.6669360426519,39.48527521408985,143.61462576807685,4456.918891932764,140.14078090536438,False,0.01914024614864895,1.019140246148649,True,0.0002408907942118818,0.9997591092057881,True,True,HfIN,Hf2I2N2,6,Hf1-I1-N1,3.421911,0.25597927,8.352951485038444,6.273996524635915e-10,2432.0397777146077,0.1,24320.397777146074,70.61537743757263,1.0024710544375104,1.8458058397177989e-13,5.385872421814895e-23,4.780662842485128e-06,0.09361464033522715,0.006678541893026413,4.780662842485128e-06,0.09361464033522715,0.006678541893026413
2GaO-1,9318,,,1.2876569925848194,,,,,,3.916989132039485,2.1958183890444833,1.721170742995002,3.9101400255466094,2.1958183890444873,1.7143216365021223,0.47231873395443874,0.38965411523163446,0.08266461872280428,-5.556984727140545,-4.518589070934166,-5.3228511643497685,,,0.0,,0.0,,-1.7339363224821505e-14,-6.335183895959014,-6.444326508412005,-6.296825959286707,,0.060050468515000066,0.3342367413613567,4.089391792650155,3.733334407296101,-3.6912231021522846e-13,1.5563983376369386,2.067345049283366,4.388454318098576,3.27092932064087,2.0675948680550187,,3.8514748749556778,2.471979283336589,,,,,,0.0,-1.4504072317143537,,,0.0,,,,78.0,,-2.4183190847897587e-14,187.0,0.0,0.0,,,4.0116335709628,-7.113383064777484,-8.370063945889843,-7.7948304476863575,,Hexagonal,Hexagonal (hp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree/AB/GaO/Ga2O2-16c96094d1a0,P-6m2,original03-18,p-6m2,Ga2O2-16c96094d1a0,z,,,O2Ga2,4,2GaO,1,AB,2GaO,1,0.3342367413613567,0.334119313236213,0.3343542107572801,3.183873137315326e-05,False,0.3342367413613567,0.3342367207259681,1.0007030348494133,4.089391792650155,3.1346384220778227,5.334945528648685,-0.0014995147741794926,False,4.089391792650155,3.94898387715018,1.701933304675175,139.35806913443363,56.21211242702817,139.18542360245485,6450.488778554267,139.27174636844424,False,0.0,1.0,True,0.0,1.0,True,True,GaO,Ga2O2,4,Ga1-O1,3.1920478,0.26821023,7.878361941700381,4.0116335709628003e-10,2178.010148029758,0.1,21780.10148029758,69.97854996817806,0.14661260428359038,2.0610892140206254e-13,6.014047262084183e-23,4.956997182503642e-06,0.10668682731734247,0.0009187538861259448,4.9569971816154634e-06,0.10668682731734247,0.0009187538861255007
4ReO2-1,3786,,,,,,,,,5.091543422411613,3.9224777749817608,1.1690656474298522,4.492140094354048,2.903691787690423,1.588448306663625,0.2592567590397065,0.2492348748657297,0.010021884173976826,-5.37980987701259,,-5.069460139174943,,,0.0,,0.0,,-5.256680741469424e-06,-6.031794353518566,,-6.118219531234315,,0.09190760524393582,2.480066633678765,0.7400885890064567,3.842749035990824,-3.3765300841170476e-05,1.3039689530119523,1.4026838589892419,,2.2443102024504755,1.6272092466672627,,,2.097518784118744,,,,,,1.0,-1.4341836688394995,,,0.0,,,,2.0,,-1.7518760333210217e-14,2.0,0.0,0.0,,,2.859758158896356,-6.683778830024542,,-7.166978923293687,,Oblique,Oblique (mp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree/AB2/ReO2/Re4O8-7ae3f753661d,P-1,original03-18,p-1,Re4O8-7ae3f753661d,z,,,O8Re4,12,4ReO2,1,AB2,4ReO2,1,2.480066633678765,1.546837122811534,3.9763271884160254,0.0004690361139924297,False,2.480066633678765,2.2272487874327536,2.570617894913619,0.7400885890064567,0.6399750925876425,0.8558631826793446,-0.0006261377234115514,False,0.7400885890064567,0.7323400244987117,1.3373382692423095,217.3243482931103,55.193820681815225,227.7784034286024,6499.330501046828,222.55137586085635,False,0.0,1.0,True,0.0,1.0,True,True,ReO2,Re4O8,12,O2-Re1,2.7150881,0.26818085,15.997802582387106,2.859758158896356e-10,801.5611675568745,0.1,8015.611675568744,70.33583706446332,0.6267853279529899,5.600412552187516e-13,1.634143032087507e-22,8.368832423499839e-06,0.09035597692869768,0.0031668390382360023,8.368832423499839e-06,0.09035597692869768,0.0031668390382360023
1ClIMg-1,7944,,,,,,,,,3.9975551719780356,1.2856650938344483,2.7118900781435875,4.092417737901325,1.2855278441091138,2.8068898937922113,0.4011254471969022,0.3346609880999121,0.06646445909699006,-2.711720400244371,,-2.3723082083032834,,,0.0,,0.0,,0.001439204576101335,-4.159764356358217,,-4.2798275367982495,,0.05811457840762024,4.29629357536136,0.35947454807253515,3.023929747286474,0.0190812498438485,2.8960879122276904,2.8960879122276904,,3.815038656989932,3.3083265853549495,,,3.815038656989932,,,,,,0.0,-1.4262696855185855,,,0.0,,,,69.0,,-8.903564686372905e-16,156.0,,,,,3.0243168549481165,-5.607808312472061,,-6.187346865293216,,Hexagonal,Hexagonal (hp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_CDVAE/ABC/ClIMg/ClIMg-bce368de4238,P3m1,Lyngby22_CDVAE,p3m1,ClIMg-10dfbc948cbf,z,,,MgClI,3,1ClIMg,1,ABC,1ClIMg,1,4.29629357536136,0.4136340312939765,44.624322684350865,0.0013119537232870418,False,4.29629357536136,0.819670332836369,107.883586233831,0.35947454807253515,0.21935851788045774,0.6029318143336787,-0.010886066931754604,False,0.36367324506376747,0.3216825590520724,2.7486136401698986,32.94274254251817,9.576742140865612,32.774000287476404,3808.6319228346338,32.858371414997286,False,0.0,1.0,True,0.011680095332883214,1.0116800953328833,True,True,MgICl,Mg1I1Cl1,3,Cl1-I1-Mg1,5.0575576,0.26711544,6.341795342369328,3.0243168549481165e-10,1263.4069367356879,0.1,12634.069367356879,69.87895743846629,0.012766135306569925,3.5531491031149375e-13,1.036772522509131e-22,1.2732734401499357e-05,0.07649734174519995,0.00010361569734707032,1.2732734401055268e-05,0.07649734174520084,0.00010361569734573806
2BrNTi-1,7468,,,,,,,,,21.4332605874164,5.189471952840893,16.243788634575505,60.651113580612225,6.519440634005894,54.13167294660633,0.5420580196373208,0.5018551654202885,0.04020285421703226,-5.684257215060784,,-4.675716270114191,,1537489.0,0.0,,0.0,,-1.0960319535592706e-06,-5.994744350690224,,-5.717817987961853,,0.0,0.2525674896600291,0.21600993623401182,4.021467228647813,-1.4881435976566283e-05,0.6209742712588799,0.6209742712588799,,2.0842034440931814,0.6214091366077596,,,2.0842034440931814,,,,,,1.0,-1.4153207039347582,27395.0,,0.0,,,,46.0,,-3.5893733340491226e-11,59.0,0.0,0.0,,,5.5146154517639605,-6.305231486319664,,-6.759919714207372,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree/ABC/BrNTi/Br2N2Ti2-bbcb5bbdd462,Pmmn,original03-18,pmmn,Br2N2Ti2-bbcb5bbdd462,z,,Trivial,N2Ti2Br2,6,2BrNTi,1,ABC,2BrNTi,1,0.2525674896600291,0.1890437291396085,0.337436936541068,0.0011934802194155526,False,0.2525674896600291,0.24232736733340682,1.7849676266800223,0.21600993623401182,0.14035249790123272,0.33819897571949686,-0.003956608687500561,False,0.21786938984141332,0.19837812083508163,2.4096398765734146,148.05927642002112,42.31013051843117,145.61618093779245,6473.570218390341,146.83772867890679,False,0.0,1.0,True,0.00860818552988731,1.0086081855298874,True,True,TiBrN,Ti2Br2N2,6,Br1-N1-Ti1,2.4839253,0.2854727,14.340779275043237,5.514615451763961e-10,2497.5496146450455,0.1,24975.496146450452,72.45372934819173,3.4731072827329577,1.7973910098957502e-13,5.2446029062816145e-23,2.8414986950053844e-06,0.09757707397138482,0.01627859223150807,2.8414986950053844e-06,0.09757707397138482,0.01627859223150807
2FInS-1,6239,,,,,,,,,13.290095778322367,2.7436333529021435,10.546462425420223,5.454784660530167,2.298688895366658,3.1560957651635086,0.4117438465436029,0.3303180420922146,0.0814258044513883,-5.404466656492803,,-5.163361858778761,,,0.0,,0.0,,-2.369068756344004e-06,-5.910654539707546,,-6.100064333638835,,0.08550336930502016,0.3000548037250649,0.8550489148670314,3.0341574635967747,-2.2822507480404314e-05,1.0123757664294888,1.0123757664294888,,1.8734049497201477,1.0131560729131461,,,1.8734049497201477,,,,,,1.0,-1.4037488048431186,,,0.0,,,,46.0,,-8.351453575520769e-13,59.0,,,,,4.5387579105826195,-6.416842422922291,,-7.036766808498909,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC/FInS/F2In2S2-f8b599e04384,Pmmn,Lyngby22_LDP,pmmn,F2In2S2-0970ccbd0b95,z,,,F2S2In2,6,2FInS,1,ABC,2FInS,1,0.3000548037250649,0.26090737258347263,0.345076048817604,0.00018160346299628654,False,0.3000548037250649,0.29714636426958607,1.322599838405115,0.8550489148670314,0.2650789975381845,2.7580783600555607,-0.0002462140327662451,False,0.8550489148670314,0.48367224086357663,10.404741174027796,69.86414663044205,12.058682570098286,88.26420956841149,4880.713498623812,79.06417809942677,False,0.0,1.0,True,0.0,1.0,True,True,InSF,In2S2F2,6,F1-In1-S1,2.3746965,0.2619154,7.980289693468233,4.5387579105826194e-10,2321.1678318598415,0.1,23211.678318598413,70.06176525738147,0.25844903074055586,1.9339718406034944e-13,5.643131783820475e-23,3.085349834730522e-06,0.1025415888454746,0.0018055235261806857,3.085349835174611e-06,0.10254158884547415,0.0018055235261806857
2ZrS2-2,3829,,,,,,,,,,3.774190452962231,,,3.723264485733636,,,0.369712742623301,,-5.742098082718417,,-5.32444036558226,,,0.0,,0.0,,4.2989812493771594e-05,-6.306088439024119,,-6.401540599110857,,0.1836490688849454,1.5280911572829377,1.404426039682617,3.935163509762243,0.00035176776490088125,1.1279807126114034,1.1980686504430598,,2.2570699388740105,1.2252485760722869,,,2.154200467057194,,,,,,0.0,-1.4018424076125118,,,0.0,,,,32.0,,-7.598148564424634e-16,31.0,,,,,3.244636206198777,-6.870078795329821,,-7.478640832639454,,Rectangular,Rectangular (op),,Yes,/home/niflheim2/cmr/C2DB-ASR/push-manti-tree/AB2/2/Zr2S4-AB2-2-i,Pmn2_1,Manti22_pushed,pm2_1n,Zr2S4-a00471e3c1a2,z,,,S4Zr2,6,2ZrS2,2,AB2,2ZrS2,2,1.5280911572829377,0.8633864834831582,2.7045391949454314,0.00026527947988468016,True,1.5280911572829377,1.308918848329112,3.132478034674014,1.404426039682617,0.842730716382999,2.340501494242663,-0.000162655223616103,True,1.4044260396826167,1.2392514089010949,2.7772827651139824,81.42426424706791,32.3541235867261,81.49479336120726,5907.799154485747,81.45952880413759,False,0.0,1.0,True,1.5810345198043372e-16,0.9999999999999999,True,True,ZrS2,Zr2S4,6,S2-Zr1,2.7413917,0.2787403,15.518699699540033,3.244636206198777e-10,1038.2142420194039,0.1,10382.142420194037,70.52123283907399,0.875946282762682,4.323840920733296e-13,1.2616525026734436e-22,6.505475265150551e-06,0.08097874302322872,0.0035477771371947853,6.505475265150551e-06,0.08097874302322827,0.0035477771371947853
1GeLi2H6O6-1,13626,,,,,,,,,,0.5995418168611011,,,0.5995418168609405,,,0.24589141840930714,,-1.639524144429303,,-1.3419530082936915,,,0.0,,0.0,,8.100350399275782e-07,-3.6812086208024497,,-4.252545328916527,,0.05060966705097367,0.6611793109909951,2.7010414732475003,0.9200236305094043,5.905830658754464e-06,4.0833689527462935,4.0833689527462935,,5.821184641245672,4.09191492168179,,,5.821184641245672,,,,,,1.0,-1.400052364686058,,,0.0,,,,66.0,,-4.815736929614818e-15,147.0,,,,,3.5473897640174954,-5.7228930971755965,,-7.1631376495393635,,Hexagonal,Hexagonal (hp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/AB2C6D6/GeLi2H6O6/GeLi2H6O6-8e0630fb4c11,P-3,Lyngby22_LDP,p-3,GeLi2H6O6-134c0fb7f28e,z,,,H6Li2O6Ge,15,1GeLi2H6O6,1,AB2C6D6,1GeLi2H6O6,1,0.6611793109909951,0.6611777895775786,0.6611808324079126,1.3441408552959566e-05,False,0.6611793109909951,0.6611793109892448,1.0000046021363422,2.7010414732475003,2.680244698742474,2.721999615791055,-0.00021029218617055515,False,2.7010414732475003,2.700960791638312,1.0155787705011305,34.73729128507234,16.141102191465905,34.35881046160028,5247.4715913618875,34.54805087333631,False,0.0,1.0,True,0.0,1.0,True,True,Li2Ge(HO)6,Li2Ge1H6O6,15,Ge1-H6-Li2-O6,7.5551615,0.2702694,3.1238333452677467,3.5473897640174956e-10,1499.5687775196714,0.1,14995.687775196713,69.86974932720261,0.00039097843329404197,2.9935760809561885e-13,8.734948449123804e-23,3.244411119496249e-05,0.09529250634043906,4.581122226010592e-06,3.244411119496249e-05,0.09529250634043862,4.581122225566503e-06
1Br2Zr2S3-1,619,,,,,,,,,9.995193333206174,3.9356718094456804,6.059521523760495,7.701149783531206,3.5708430858854268,4.130306697645779,0.6125254429731841,0.5423794076192757,0.0701460353539084,-5.469144818557508,,-5.041080223235168,,,0.0,,0.0,,1.9042428190614674e-05,-6.072634923454465,,-6.148685638260746,,0.0815228896663027,1.804328081910868,0.8179034283768674,3.798369949438583,0.00015238697606258925,1.2069802097939142,1.3423401658778618,,2.406407352311337,1.353576363276595,,,2.215210830051155,,,,,,0.0,-1.3998541330025505,,,0.0,,,,10.0,,-3.0149941372774696e-15,5.0,,,,,6.72304227888452,-6.6761250283514215,,-7.256291053286324,,Centered,Centered rectangular (oc),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_CDVAE/A2B2C3/Br2Zr2S3/Br2Zr2S3-c32f813768d1,C2,Lyngby22_CDVAE,c211,Br2Zr2S3-25a3f533a2c6,z,,,S3Br2Zr2,7,1Br2Zr2S3,1,A2B2C3,1Br2Zr2S3,1,1.804328081910868,0.8219299000652227,3.9609215176547408,0.0013668528250422136,True,1.8043280819108678,1.3613635644672109,4.81905028316944,0.8179034283768674,0.6374549591116717,1.0494326047488503,-0.0002409108535261747,False,0.8179034283768675,0.7931364632503107,1.646285105713652,51.256190463143355,13.715554391990386,41.66699860196944,3989.914428003074,46.4615945325564,False,1.23062211995213e-16,0.9999999999999999,True,1.3574011137578902e-16,1.0000000000000002,True,True,Zr2S3Br2,Zr2S3Br2,7,Br2-S3-Zr2,2.8032815,0.25544718,8.015399002710819,6.723042278884521e-10,1011.5554677374295,0.1,10115.554677374294,70.68766058732974,1.0996153321209983,4.4377924565742485e-13,1.2949023939189425e-22,6.199065765155609e-06,0.07924596205355705,0.005206054614577571,6.199065765599698e-06,0.0792459620535575,0.005206054614577127
1ClZr2Br5-1,8999,,,,,,,,,4.982097296897718,4.003844825346448,0.9782524715512702,4.358788192389672,3.244920292898694,1.1138678994909779,0.40536954658737784,0.3715601511125702,0.03380939547480767,-4.087814435622932,,-3.504190738024591,,,0.0,,0.0,,0.004654280768686511,-4.273552481908079,,-4.030815600834603,,0.0982648653866518,2.5677499211291823,1.2838208495874044,3.0070540290631853,0.02265983087535977,0.37147609257029357,0.42428701880765773,,1.113008059630718,0.42534037153095516,,,1.0532497256200233,,,,,,0.0,-1.3980266928751623,,,0.0,,,,1.0,,4.201889308495074e-17,1.0,,,,,3.811281563210997,-4.459290528193225,,-4.557440463644614,,Oblique,Oblique (mp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_CDVAE/AB2C5/ClZr2Br5/ClZr2Br5-4baa88f0ddad,P1,Lyngby22_CDVAE,p1,ClZr2Br5-47c26352de5e,z,,,ClBr5Zr2,8,1ClZr2Br5,1,AB2C5,1ClZr2Br5,1,2.5677499211291823,1.5934004536017152,4.137904970815946,0.0003114672663280101,False,2.567749921129182,2.3008160163193003,2.5969020916635515,1.2838208495874044,0.9993588688017796,1.6492533616192289,-0.0005235725755783873,True,1.2838208495874044,1.2445732560657525,1.650311427762347,23.861768138572238,0.995589493891412,19.2516790928238,2941.1414334801416,21.55672361569802,False,1.7294877752533311e-16,0.9999999999999998,True,0.0,1.0,True,True,Zr2Br5Cl,Zr2Br5Cl1,8,Br5-Cl1-Zr2,1.3125528,0.25496122,12.950136386087918,3.8112815632109973e-10,787.3843494662151,0.1,7873.843494662151,70.47812132609756,0.8180069593932329,5.701247716156462e-13,1.6635657003380616e-22,0.03639631227496842,0.07561565025127637,0.0035547157980038158,0.8680270817413152,0.07561565025127637,0.0035547157980033717
1HfZr3S8-1,14171,,,,,,,,600.352268041343,6.594269102427109,3.744813034170205,2.849456068256904,6.389717118379312,3.6439873635157025,2.7457297548636093,0.3892733409969751,0.3671951948457539,0.022078146151221167,-5.728837908489233,,-5.344957070818012,,,0.0,,0.0,,-0.006577028567007303,-6.305613084865524,,-6.41328841214338,,0.19414964799591358,1.3243782091177323,1.655702921896444,3.9260057760384175,-0.027042773636254996,1.1535503527525826,1.1922972307664323,,2.2249632284110237,1.224468139372129,,,2.1575132780424737,,,,,,0.0,-1.394094095467126,,1.0,0.0,,,,1.0,,1.6152196965836788e-16,1.0,0.0,0.0,,,3.2692791122590776,-6.882388261241815,,-7.502470348860485,,Oblique,Oblique (mp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree/AB3C8/HfZr3S8/HfZr3S8-78bb1ac31c01,P1,original03-18,p1,HfZr3S8-78bb1ac31c01,z,,,S8Zr3Hf,12,1HfZr3S8,1,AB3C8,1HfZr3S8,1,1.3243782091177323,1.147204249140904,1.5289148746610526,0.0001235816994375905,True,1.3243782091177325,1.31083674503549,1.3327311817455318,1.655702921896444,0.9212444529078636,2.9757054785225314,-6.265262398488038e-05,True,1.6557029218964439,1.4069219332105685,3.23009323869453,83.4378218920781,32.423079443337876,83.97165508386247,5586.162529443673,83.70473848797029,False,1.6765951251414192e-16,1.0000000000000002,True,1.3410896483210958e-16,0.9999999999999999,True,True,HfZr3S8,Hf1Zr3S8,12,Hf1-S8-Zr3,2.7374232,0.26708418,15.20044006715073,3.269279112259078e-10,1044.1264504077042,0.1,10441.26450407704,70.49256104444856,0.837413086739298,4.2993578243121166e-13,1.254508585855214e-22,6.66453219544394e-06,0.09056414639516719,0.0038305558812479212,6.66453219544394e-06,0.09056414639516763,0.003830555881247477
1BiFS2O6-1,356,,,,,,,,,,1.2566430810462736,,,1.3438583841405,,,0.37516512102021665,,-5.254257051993033,,-4.85615321651374,,,0.0,,0.0,,0.1841984344236185,-6.502468636027101,,-6.758514426443018,,3.552713678800501e-16,0.09502445468238983,3.905344356147387,1.927915522419081,1.5438131543093447,2.496423168068136,2.5812545026224134,,3.935971261687791,3.9227195293718298,,,3.804722419858555,,,,,,0.0,-1.3839111971240414,,,0.0,,,,1.0,,-1.7867622783636775e-15,1.0,,,,,5.431010100499895,-7.750680220061168,,-8.660875636372296,,Oblique,Oblique (mp),,Yes,/home/niflheim2/cmr/C2DB-ASR/tree_LDP/ABC2D6/BiFS2O6/BiFS2O6-16e969511a81,P1,Lyngby22_LDP,p1,BiFS2O6-e1a765ca66cc,z,,,O6FS2Bi,10,1BiFS2O6,1,ABC2D6,1BiFS2O6,1,0.09502445468238983,0.07819821484697202,0.11547126753923852,0.00022394844828801204,False,0.09502445468238985,0.09324801074935367,1.4766483834088417,3.905344356147387,1.4592753594766246,10.451567239209972,-0.00038425376195225556,False,3.9053443561473866,2.5609799497768604,7.162162487934061,25.1754732073089,3.7057989355484935,19.368346783946887,2904.1758532455815,22.271909995627894,False,1.460443825139501e-16,1.0000000000000002,True,1.1371320153907134e-16,0.9999999999999999,True,True,BiS2O6F,Bi1S2O6F1,10,Bi1-F1-O6-S2,4.9015274,0.26117733,4.0085439531509195,5.431010100499895e-10,4306.718130959415,0.1,43067.18130959415,69.88817208585762,0.025150076348827228,1.042342007911152e-13,3.0414472387659884e-23,6.323759397908191e-06,0.07056447510912545,0.00036739514124839445,6.323759397908191e-06,0.07056447510912456,0.00036739514124928263
2BrCaH-1,6948,,,,,,,,,5.226721883219445,1.6881859920342264,3.538535891185218,5.22467340873913,1.6881859920342246,3.5364874167049054,0.5699658866971058,0.46470567033243954,0.10526021636466629,-2.6347095623538688,,-1.9065079477582325,,9009166.0,0.0,,0.0,,-2.094919880842337e-06,-4.731935347184951,,-4.672100672315235,,0.0,0.6026675024332407,3.6444626328327985,2.086490191981796,-2.5747995512266483e-05,4.194451569662164,4.203105179914971,,5.5311854491140044,4.203130225976658,,,5.5311854491140044,,,,,,1.0,-1.3776468906576003,,,0.0,,,,64.0,,-7.022204469392851e-14,129.0,,,,,5.36629515518435,-6.829161132016033,,-7.437693396872237,,Square,Square (tp),,Yes,/home/niflheim2/cmr/C2DB-ASR/ICSD-COD/3el/Ca2Br2H2,P4/nmm,exfoliated02-21,p4/nmm,Br2Ca2H2-2f6c421eb8ac,z,,,H2Ca2Br2,6,2BrCaH,1,ABC,2BrCaH,1,0.6026675024332407,0.5994353551965624,0.60589054376321,0.0020133403151822763,False,0.6026543066393354,0.6026456639227323,1.0107687818389206,3.6444626328327985,2.560625235227219,5.187056543608567,-0.0008135402542170793,False,3.6444626328327985,3.428666344659918,2.025699220740629,63.45854444507998,5.208762163877962,63.45854112800831,4821.959945635733,63.45854278654414,False,2.1895645363445636e-05,0.9999781043546365,True,0.0,1.0,True,True,CaHBr,Ca2H2Br2,6,Br1-Ca1-H1,7.27325,0.26987284,4.953262023125319,5.36629515518435e-10,1574.8867698925658,0.1,15748.867698925656,69.91956346465896,0.06733823263965476,2.850410143732322e-13,8.317204905114217e-23,2.927787003725868e-05,0.09421387511186419,0.0004449617913704351,2.927787003681459e-05,0.09421387511186374,0.00044496179136999103
