cbm_warping,cbm_barrier,cbm_anisotropy,vbm_warping,vbm_barrier,vbm_anisotropy,cbm_rel,cbm_ratio,cbm_parabolic,vbm_rel,vbm_ratio,vbm_parabolic,uid,formula
0.14351704481483338,False,8.238000036250005,-0.01566633533021795,False,1.2168105673666074,0.38344019664984763,1.3834401966498475,False,0.011793664568873754,1.0117936645688737,True,2OTaCl2-1,O2Cl4Ta2
0.017625901203709406,False,1.7597451134442539,-0.0010309926305291628,False,10.247406643010578,0.0,1.0,True,1.1438989975972824e-16,0.9999999999999999,True,2BaSb2O4-1,O8Sb4Ba2
0.02950173272086434,False,2.2193082474421573,-0.0005504888067282008,False,2.3323890655602852,0.028016633389665316,1.0280166333896654,False,0.0,1.0,True,4SeSrO3-1,O12Se4Sr4
0.03814732051065133,True,27.855796410627597,-0.0002763702539592558,False,1.5691301616525084,0.9184919766672474,1.9184919766672472,False,0.0,1.0,True,2BrSSc-1,S2Sc2Br2
3.4879572809893056e-06,False,1.0001549562883467,-1.1643038300459799e-05,False,1.0042483710301575,0.0,1.0,True,0.0,1.0,True,1MgCl2-1,MgCl2
0.016144756363845426,True,8.05098631698077,-0.00021255090926775998,False,1.0158413839041218,0.03398651766522844,1.0339865176652285,False,0.0,1.0,True,1BrSeY-1,SeBrY
0.0002259659902975105,False,1.0007195712978512,-0.0009055581047478505,False,1.0017867004453334,0.0,1.0,True,1.559374235318439e-16,1.0000000000000002,True,2ClNZr-1,N2Cl2Zr2
0.004552950290981169,False,1.0338665398646392,-0.0009382116540938781,False,10.81657251922052,2.2861737755375183e-08,0.9999999771382623,True,0.0,1.0,True,4BSbO3-1,B4O12Sb4
0.01704053906125824,False,1.6556081155587155,-0.000662783237917271,False,24.09014724919136,1.813054781806278e-16,1.0000000000000002,True,1.3492601963887058e-16,0.9999999999999999,True,2PSbO4-1,O8P2Sb2
0.00776851580465301,False,1.579485731780233,-0.0038039799358104594,False,3.624839301691703,0.01394881334569391,0.9860511866543061,True,0.2070942966707001,1.2070942966707001,False,1ZrHf3Cl4N4-1,N4Cl4ZrHf3
0.01291581176926027,False,1.1271800581678884,-0.0012444177529727471,False,3.12418140301525,9.270679231619258e-09,0.9999999907293208,True,1.5907979989579076e-16,1.0000000000000002,True,4BBiO3-1,B4O12Bi4
